t (min),s (m)
1.0,0.004994616143764024
2.05,-0.01847215451242802
3.1525,-0.004630038626452587
4.310124999999999,-0.01256058951113375
5.525631250000001,-0.01821991589481202
6.801912812500001,0.0022280779720573705
8.142008453125001,0.0008205342955820193
9.549108875781252,-0.004229495039220121
11.026564319570316,-0.001210796051909015
12.57789253554883,0.0030251208102259385
14.206787162326275,0.00485692949662687
15.917126520442588,0.02139448089265943
17.71298284646472,-0.00569832586388917
19.598631988787957,0.007855745438492788
21.57856358822736,0.007739207439076786
23.65749176763872,0.008582906480423133
25.84036635602066,0.004649848458696114
28.132384673821697,0.017729669491739868
30.53900390751278,0.030088421629163115
33.065954102888426,0.007137028836365805
35.71925180803285,0.01652022795836847
38.5052143984345,0.02255137102875192
41.43047511835621,0.010831105203231564
44.50199887427404,0.008207118108167375
47.72709881798774,0.01237266443435885
51.113453758887125,0.027624140136110493
54.669126446831484,0.010912660985620957
58.40258276917305,0.027122785315026494
62.32271190763171,0.030453593873161443
66.43884750301332,0.041359722426050995
70.76078987816398,0.030334951718521113
75.29882937207218,0.04066062461326538
80.06377084067579,0.024700903882378666
85.06695938270957,0.044758217323469636
90.32030735184505,0.041377755958370795
95.83632271943732,0.04145631809316927
101.62813885540919,0.05136744835369938
107.70954579817966,0.04976718067677806
114.09502308808867,0.05080356752740168
120.7997742424931,0.06405866943649224
127.83976295461773,0.05928814157349424
135.23175110234862,0.06336808964050418
142.99333865746607,0.0648836165568186
151.14300559033938,0.06791362616844789
159.70015586985636,0.07668860811495355
168.6851636633492,0.0663825524167389
178.11942184651664,0.0741985666836801
188.0253929388425,0.08373832006046625
198.42666258578464,0.08078045815200866
209.3479957150739,0.09835053569036978
220.81539550082758,0.1038158899151681
232.85616527586893,0.10088525312047436
245.49897353966247,0.11365375921249551
258.77392221664553,0.103421983896981
272.71261832747774,0.10897391428332255
287.3482492438516,0.11794180258137511
302.7156617060442,0.11813075467823843
318.8514447913465,0.11588255949917049
335.79401703091384,0.1183568094158273
353.5837178824596,0.11515296032400331
372.2629037765826,0.1348978435478911
391.87604896541177,0.14210158104883597
412.46985141368236,0.12526605343282
434.09334398436647,0.12602087754102448
456.7980111835848,0.12365482991507735
480.63791174276406,0.13649256361248124
505.66980732990226,0.13655820006335015
531.9532976963975,0.1595073183877998
559.5509625812174,0.1595291367992465
588.5285107102784,0.15316332520417364
618.9549362457922,0.14545300350703308
650.9026830580818,0.1669624280254052
684.4478172109859,0.18618006011611352
719.6702080715353,0.16500215645484215
756.6537184751121,0.17191719972696615
795.4864043988676,0.19260143238029068
836.2607246188112,0.1835368594901548
879.0737608497519,0.1848913506414462
924.0274488922395,0.1996109267626535
971.2288213368514,0.1933976949512295
1020.790262403694,0.19969808039374654
1072.8297755238789,0.20034583404928966
1127.471264300073,0.20792225706880976
1184.8448275150765,0.20791271530293093
1245.0870688908303,0.20862993493057336
1308.3414223353718,0.20312983924298628
1374.7584934521406,0.23309434844282556
1444.4964181247476,0.21760971269688348
1517.721239030985,0.22025559866319766
1594.607300982534,0.231959918944964
1675.3376660316608,0.23394460137068449
1760.1045493332444,0.23302649403942996
1849.1097767999065,0.245354802953266
1942.5652656399025,0.2502101410079377
2040.6935289218975,0.23824100577457125
2143.7282053679924,0.2542443691796518
2251.914615636392,0.2661923355239278
2365.510346418212,0.26672787087096916
2484.7858637391228,0.25975772663562263
2610.025156926079,0.260663763917017
